emp_id,week_start,week,department,role_level,manager_id,base_skill,baseline_stress,workload,tasks_completed,avg_task_difficulty,hours_worked,overtime_hours,idle_time_ratio,msg_count,avg_sentiment,meetings,leave_days,task_on_time_ratio,productivity_index,burnout_score,burnout_risk
80,2024-02-05,6,marketing,lead,8,71.6,0.003,1.02,5,2.95,37.7,1.01,0.155,43,0.204,1,1,0.955,41.81,0.186,Low
80,2024-02-12,7,marketing,lead,8,71.6,0.003,1.636,2,4.77,41.8,5.88,0.131,40,-0.22,6,0,0.844,29.83,0.259,Low
80,2024-02-19,8,marketing,lead,8,71.6,0.003,0.751,8,1.86,44.4,0.0,0.124,39,0.12,4,0,0.931,45.37,0.143,Low
80,2024-02-26,9,marketing,lead,8,71.6,0.003,0.747,9,2.24,41.8,0.0,0.205,57,0.43,0,0,0.962,50.38,0.138,Low
80,2024-03-04,10,marketing,lead,8,71.6,0.003,0.71,9,2.72,41.2,0.06,0.077,71,0.409,4,0,0.882,48.66,0.146,Low
80,2024-03-11,11,marketing,lead,8,71.6,0.003,0.945,5,2.96,44.5,2.84,0.062,31,0.036,4,0,1.0,41.29,0.185,Low
80,2024-03-18,12,marketing,lead,8,71.6,0.003,0.901,7,1.51,38.4,0.0,0.098,27,0.249,2,0,0.982,46.47,0.114,Low
80,2024-03-25,13,marketing,lead,8,71.6,0.003,1.189,5,3.46,49.3,5.01,0.14,35,0.405,4,0,0.859,39.85,0.239,Low
80,2024-04-01,14,marketing,lead,8,71.6,0.003,0.945,4,2.54,38.3,0.0,0.094,59,0.535,4,0,0.977,41.07,0.128,Low
80,2024-04-08,15,marketing,lead,8,71.6,0.003,1.52,3,3.7,45.1,4.19,0.106,42,0.288,5,0,0.758,33.93,0.264,Low
80,2024-04-15,16,marketing,lead,8,71.6,0.003,1.111,5,2.85,43.7,6.85,0.148,26,0.074,2,0,0.96,40.75,0.288,Low
80,2024-04-22,17,marketing,lead,8,71.6,0.003,1.542,3,3.99,51.9,9.42,0.12,50,0.265,5,0,0.87,35.29,0.363,Medium
80,2024-04-29,18,marketing,lead,8,71.6,0.003,1.18,5,3.25,38.8,0.0,0.177,46,0.337,1,0,0.808,39.95,0.214,Low
80,2024-05-06,19,marketing,lead,8,71.6,0.003,1.127,3,3.79,48.3,3.56,0.132,35,-0.078,2,0,0.862,35.02,0.314,Low
80,2024-05-13,20,marketing,lead,8,71.6,0.2277029487117442,1.095,5,3.02,43.6,12.999524661688746,0.204,60,-0.7450545711116209,3,0,0.6624688012735137,30.78,0.456,Medium
81,2024-01-01,1,product,mid,9,46.5,0.159,0.717,4,1.35,44.1,0.0,0.253,36,0.805,1,1,0.935,41.17,0.169,Low
81,2024-01-08,2,product,mid,9,46.5,0.159,1.245,3,3.21,40.9,0.86,0.154,33,0.184,4,0,0.912,35.58,0.128,Low
81,2024-01-15,3,product,mid,9,46.5,0.159,1.087,4,2.91,44.4,0.64,0.117,41,0.869,5,0,1.0,42.17,0.112,Low
81,2024-01-22,4,product,mid,9,46.5,0.159,1.268,2,4.14,45.3,4.73,0.172,38,0.102,4,0,0.826,31.73,0.238,Low
81,2024-01-29,5,product,mid,9,46.5,0.159,1.514,4,4.61,48.3,6.74,0.14,59,-0.335,5,0,0.92,34.61,0.269,Low
81,2024-02-05,6,product,mid,9,46.5,0.159,1.425,5,4.15,44.2,10.81,0.148,44,-0.234,7,0,0.909,35.54,0.335,Medium
81,2024-02-12,7,product,mid,9,46.5,0.159,1.082,5,3.8,42.8,5.88,0.089,34,0.302,4,0,0.747,38.43,0.317,Low
81,2024-02-19,8,product,mid,9,46.5,0.159,1.002,1,2.86,41.4,1.0,0.114,41,0.262,2,0,0.923,34.15,0.178,Low
81,2024-02-26,9,product,mid,9,46.5,0.159,0.604,4,1.41,43.9,0.0,0.123,47,0.344,5,0,0.941,38.57,0.156,Low
81,2024-03-04,10,product,mid,9,46.5,0.159,0.793,3,2.01,37.2,0.0,0.129,45,0.419,3,0,0.952,38.32,0.157,Low
81,2024-03-11,11,product,mid,9,46.5,0.159,0.754,4,2.0,35.5,0.0,0.096,49,0.066,2,1,0.889,38.56,0.168,Low
81,2024-03-18,12,product,mid,9,46.5,0.159,0.5,7,1.16,36.8,0.0,0.104,47,0.161,0,0,0.95,46.62,0.088,Low
81,2024-03-25,13,product,mid,9,46.5,0.159,1.116,2,2.6,38.7,0.0,0.187,46,0.118,5,0,0.896,32.06,0.118,Low
81,2024-04-01,14,product,mid,9,46.5,0.159,1.389,1,3.48,43.0,2.95,0.16,44,0.559,5,0,0.931,33.32,0.171,Low
81,2024-04-08,15,product,mid,9,46.5,0.159,0.954,2,2.35,41.8,0.0,0.14,50,0.243,5,0,0.915,33.68,0.135,Low
81,2024-04-15,16,product,mid,9,46.5,0.159,0.801,4,1.89,41.1,0.0,0.176,42,0.412,4,0,0.899,38.07,0.137,Low
81,2024-04-22,17,product,mid,9,46.5,0.159,1.242,3,2.65,49.6,7.32,0.074,39,0.524,5,0,0.774,35.83,0.3,Low
81,2024-04-29,18,product,mid,9,46.5,0.159,1.492,1,4.46,46.9,2.19,0.138,64,-0.061,6,0,0.903,29.55,0.216,Low
81,2024-05-06,19,product,mid,9,46.5,0.159,1.02,5,2.89,43.2,0.0,0.167,53,-0.135,1,0,0.984,40.38,0.163,Low
81,2024-05-13,20,product,mid,9,46.5,0.159,1.128,7,3.06,40.8,0.91,0.132,48,0.238,5,0,0.944,43.58,0.181,Low
82,2024-01-01,1,product,mid,9,73.9,0.231,1.064,3,2.55,40.9,0.47,0.092,49,0.559,0,0,0.949,41.27,0.21,Low
82,2024-01-08,2,product,mid,9,73.9,0.231,0.934,5,2.94,39.1,0.33,0.164,52,0.396,2,0,0.917,41.48,0.211,Low
82,2024-01-15,3,product,mid,9,73.9,0.231,1.143,2,3.44,42.4,3.43,0.111,50,0.511,6,0,1.0,36.13,0.253,Low
82,2024-01-22,4,product,mid,9,73.9,0.231,1.185,5,3.95,43.3,0.5,0.21,38,0.102,4,1,0.93,38.35,0.203,Low
82,2024-01-29,5,product,mid,9,73.9,0.231,1.42,4,4.09,46.2,3.95,0.156,55,0.316,2,0,0.934,39.58,0.225,Low
82,2024-02-05,6,product,mid,9,73.9,0.231,1.1,0,3.18,40.8,2.56,0.12,39,0.007,6,0,0.892,28.12,0.24,Low
82,2024-02-12,7,product,mid,9,73.9,0.231,1.172,2,3.19,41.2,1.39,0.104,50,0.197,4,0,0.937,34.9,0.19,Low
82,2024-02-19,8,product,mid,9,73.9,0.231,0.959,4,2.94,38.0,1.13,0.237,24,0.21,2,0,0.959,38.2,0.174,Low
82,2024-02-26,9,product,mid,9,73.9,0.231,0.73,2,2.42,42.9,0.0,0.19,70,0.448,0,0,1.0,38.13,0.141,Low
82,2024-03-04,10,product,mid,9,73.9,0.231,0.806,6,2.08,32.2,0.0,0.195,46,-0.106,0,0,0.936,41.83,0.142,Low
82,2024-03-11,11,product,mid,9,73.9,0.231,0.679,5,1.71,39.2,0.0,0.068,34,0.413,3,0,0.957,43.03,0.14,Low
82,2024-03-18,12,product,mid,9,73.9,0.231,0.927,5,3.27,41.8,0.81,0.142,36,0.331,2,0,0.87,40.78,0.159,Low
82,2024-03-25,13,product,mid,9,73.9,0.231,1.512,3,4.63,48.6,3.07,0.145,48,0.154,3,0,0.946,36.66,0.197,Low
82,2024-04-01,14,product,mid,9,73.9,0.231,0.94,1,2.91,42.7,0.0,0.071,39,-0.137,4,0,0.865,30.78,0.168,Low
82,2024-04-08,15,product,mid,9,73.9,0.231,1.463,4,3.69,46.7,6.15,0.133,26,0.094,3,0,0.831,36.68,0.279,Low
82,2024-04-15,16,product,mid,9,73.9,0.231,1.227,2,3.35,47.5,7.85,0.097,41,0.398,5,0,0.774,32.99,0.335,Medium
82,2024-04-22,17,product,mid,9,73.9,0.231,1.402,4,4.38,39.2,1.04,0.101,56,-0.083,6,0,0.835,34.59,0.201,Low
82,2024-04-29,18,product,mid,9,73.9,0.231,1.241,1,4.06,39.5,0.0,0.169,29,0.545,3,0,0.892,33.69,0.175,Low
82,2024-05-06,19,product,mid,9,73.9,0.231,1.205,5,3.31,45.6,4.22,0.134,38,0.007,5,0,0.91,38.14,0.252,Low
82,2024-05-13,20,product,mid,9,73.9,0.231,0.874,5,1.77,43.1,0.0,0.056,48,0.125,1,0,0.965,43.06,0.16,Low
83,2024-01-01,1,engineering,junior,9,66.1,0.4,1.033,4,3.17,40.3,1.11,0.184,46,-0.172,3,0,0.934,36.15,0.309,Low
83,2024-01-08,2,engineering,junior,9,66.1,0.4,0.971,5,3.3,44.2,0.0,0.195,24,-0.182,0,0,0.936,39.58,0.297,Low
83,2024-01-15,3,engineering,junior,9,66.1,0.4,1.24,3,3.49,45.7,0.06,0.255,37,0.274,5,0,0.925,34.13,0.304,Low
83,2024-01-22,4,engineering,junior,9,66.1,0.4,1.664,1,5.0,49.8,8.93,0.227,36,-0.16,5,0,0.806,26.84,0.5,Medium
83,2024-01-29,5,engineering,junior,9,66.1,0.4,1.121,3,3.17,45.7,6.14,0.201,35,0.33,7,0,0.828,32.59,0.459,Medium
83,2024-02-05,6,engineering,junior,9,66.1,0.4,1.242,2,3.72,47.0,3.99,0.221,39,0.327,4,0,0.718,30.5,0.458,Medium
83,2024-02-12,7,engineering,junior,9,66.1,0.4,0.877,6,3.81,37.5,0.0,0.25,42,0.225,2,0,0.901,40.97,0.333,Medium
83,2024-02-19,8,engineering,junior,9,66.1,0.4,1.027,1,3.33,46.1,0.0,0.174,1,-0.34,0,0,0.842,30.2,0.362,Medium
83,2024-02-26,9,engineering,junior,9,66.1,0.4,0.677,4,2.5,38.9,0.0,0.206,20,-0.063,4,0,0.851,34.53,0.358,Medium
83,2024-03-04,10,engineering,junior,9,66.1,0.4,0.571,6,1.74,43.0,0.0,0.172,38,0.418,2,0,0.786,41.38,0.343,Medium
83,2024-03-11,11,engineering,junior,9,66.1,0.4,0.855,3,2.14,46.1,3.83,0.157,38,-0.338,4,1,0.94,33.34,0.377,Medium
83,2024-03-18,12,engineering,junior,9,66.1,0.4,0.803,2,2.42,35.9,0.0,0.142,43,0.616,3,0,0.871,36.0,0.236,Low
83,2024-03-25,13,engineering,junior,9,66.1,0.4,1.032,1,3.22,40.0,0.0,0.174,7,-0.217,1,0,0.936,31.63,0.232,Low
83,2024-04-01,14,engineering,junior,9,66.1,0.4,0.782,6,1.78,39.9,0.0,0.165,27,0.224,3,0,0.842,40.77,0.239,Low
83,2024-04-08,15,engineering,junior,9,66.1,0.4,1.143,0,3.46,41.9,3.4,0.148,43,-0.002,5,0,0.951,29.12,0.307,Low
83,2024-04-15,16,engineering,junior,9,66.1,0.4,1.531,3,4.89,49.7,5.87,0.127,46,0.239,3,0,0.791,35.03,0.38,Medium
83,2024-04-22,17,engineering,junior,9,66.1,0.4,1.447,0,4.39,52.3,9.29,0.145,8,0.438,6,0,0.782,28.26,0.455,Medium
83,2024-04-29,18,engineering,junior,9,66.1,0.4,0.836,4,2.96,40.5,0.0,0.143,10,0.008,2,0,0.884,37.5,0.269,Low
83,2024-05-06,19,engineering,junior,9,66.1,0.4,1.115,3,4.24,40.5,0.53,0.127,53,0.525,6,0,0.852,35.61,0.289,Low
83,2024-05-13,20,engineering,junior,9,66.1,0.4,1.471,3,4.83,45.3,2.92,0.081,34,-0.178,8,0,0.713,29.54,0.365,Medium
84,2024-01-01,1,product,mid,9,72.5,0.317,0.963,5,3.02,41.9,0.0,0.105,55,0.392,1,0,0.905,42.76,0.243,Low
84,2024-01-08,2,product,mid,9,72.5,0.317,0.769,9,1.0,41.2,0.0,0.101,33,0.263,2,0,0.87,48.55,0.242,Low
84,2024-01-15,3,product,mid,9,72.5,0.317,1.663,3,4.77,51.7,10.65,0.153,18,0.404,8,0,0.869,33.71,0.416,Medium
84,2024-01-22,4,product,mid,9,72.5,0.317,1.409,4,2.89,39.9,0.22,0.16,38,-0.437,6,3,0.804,31.47,0.284,Low
84,2024-01-29,5,product,mid,9,72.5,0.317,0.93,6,2.4,40.8,0.93,0.135,27,0.43,3,0,0.906,43.22,0.215,Low
84,2024-02-05,6,product,mid,9,72.5,0.317,1.143,6,2.88,44.2,7.0,0.183,40,0.094,2,0,0.923,41.66,0.309,Low
84,2024-02-12,7,product,mid,9,72.5,0.317,0.899,5,2.96,42.2,0.0,0.094,39,-0.083,4,0,0.878,38.39,0.199,Low
84,2024-02-19,8,product,mid,9,72.5,0.317,0.797,4,2.41,40.7,0.0,0.152,42,0.693,1,0,1.0,43.09,0.172,Low
84,2024-02-26,9,product,mid,9,72.5,0.317,0.949,4,2.66,37.9,0.0,0.132,39,-0.125,2,0,0.905,37.29,0.191,Low
84,2024-03-04,10,product,mid,9,72.5,0.317,0.746,7,1.57,36.9,0.0,0.118,61,0.087,6,0,0.863,41.22,0.207,Low
84,2024-03-11,11,product,mid,9,72.5,0.317,1.101,2,3.32,39.6,1.49,0.205,21,0.271,2,0,0.812,33.04,0.231,Low
84,2024-03-18,12,product,mid,9,72.5,0.317,0.752,4,1.86,40.2,0.0,0.062,40,0.104,0,0,0.963,41.52,0.168,Low
84,2024-03-25,13,product,mid,9,72.5,0.317,1.017,5,2.48,38.7,1.63,0.096,33,0.874,5,0,0.917,43.16,0.181,Low
84,2024-04-01,14,product,mid,9,72.5,0.317,0.889,3,2.94,37.3,0.0,0.136,44,0.081,4,0,0.976,36.3,0.142,Low
84,2024-04-08,15,product,mid,9,72.5,0.317,0.982,4,2.17,38.8,0.0,0.083,56,0.301,4,0,0.891,38.78,0.133,Low
84,2024-04-15,16,product,mid,9,72.5,0.317,1.505,4,4.95,49.5,4.05,0.086,25,0.295,6,0,0.842,36.82,0.238,Low
84,2024-04-22,17,product,mid,9,72.5,0.317,0.941,3,2.23,40.7,0.0,0.087,68,0.228,3,0,0.914,37.42,0.156,Low
84,2024-04-29,18,product,mid,9,72.5,0.317,0.901,5,2.77,41.2,0.0,0.13,48,0.108,7,0,0.877,37.03,0.162,Low
84,2024-05-06,19,product,mid,9,72.5,0.317,0.711,6,1.65,39.8,0.01,0.11,32,0.053,1,1,0.853,42.07,0.169,Low
84,2024-05-13,20,product,mid,9,72.5,0.317,0.913,4,2.25,40.3,0.0,0.145,50,0.166,1,0,0.886,38.86,0.109,Low
85,2024-01-01,1,marketing,junior,9,71.8,0.241,0.688,9,1.6,38.2,0.0,0.146,26,0.139,1,0,0.821,47.11,0.215,Low
85,2024-01-08,2,marketing,junior,9,71.8,0.241,1.531,3,4.33,47.4,3.98,0.056,68,0.173,4,1,0.726,34.21,0.327,Low
85,2024-01-15,3,marketing,junior,9,71.8,0.241,1.0,5,3.35,41.0,5.44,0.167,50,0.684,6,0,0.925,40.66,0.287,Low
85,2024-01-22,4,marketing,junior,9,71.8,0.241,0.99,5,1.74,35.8,0.0,0.151,42,0.152,2,1,0.884,39.96,0.187,Low
85,2024-01-29,5,marketing,junior,9,71.8,0.241,1.248,4,3.07,48.4,6.08,0.055,49,0.179,8,0,0.896,36.35,0.241,Low
85,2024-02-05,6,marketing,junior,9,71.8,0.241,1.092,5,2.28,45.0,8.54,0.164,44,0.106,6,0,0.85,36.7,0.285,Low
85,2024-02-12,7,marketing,junior,9,71.8,0.241,1.111,5,2.91,39.2,0.09,0.1,43,0.17,0,0,0.928,42.64,0.123,Low
85,2024-02-19,8,marketing,junior,9,71.8,0.241,0.938,4,2.39,46.1,5.46,0.165,57,0.344,3,0,0.932,38.98,0.23,Low
85,2024-02-26,9,marketing,junior,9,71.8,0.241,0.999,4,2.41,37.9,0.03,0.214,50,0.299,0,0,0.868,38.81,0.124,Low
85,2024-03-04,10,marketing,junior,9,71.8,0.241,1.106,5,3.04,46.8,5.47,0.147,52,0.536,2,0,0.835,41.21,0.234,Low
85,2024-03-11,11,marketing,junior,9,71.8,0.241,0.764,6,2.62,36.7,0.0,0.143,47,0.749,2,0,0.965,46.16,0.086,Low
85,2024-03-18,12,marketing,junior,9,71.8,0.241,0.785,7,2.03,42.5,0.0,0.145,61,0.457,2,0,0.93,46.01,0.092,Low
85,2024-03-25,13,marketing,junior,9,71.8,0.241,1.223,2,3.0,43.1,0.0,0.142,57,0.367,6,0,0.889,33.29,0.12,Low
85,2024-04-01,14,marketing,junior,9,71.8,0.241,1.196,3,2.93,43.9,5.13,0.14,65,0.251,4,0,0.945,36.62,0.212,Low
85,2024-04-08,15,marketing,junior,9,71.8,0.241,1.057,7,3.47,43.6,4.7,0.039,85,0.268,3,0,0.964,46.58,0.197,Low
85,2024-04-15,16,marketing,junior,9,71.8,0.241,0.96,7,2.2,43.0,1.02,0.185,39,0.621,4,0,0.875,44.25,0.146,Low
85,2024-04-22,17,marketing,junior,9,71.8,0.241,1.264,4,3.11,53.4,6.85,0.199,54,0.379,6,0,0.827,35.32,0.271,Low
85,2024-04-29,18,marketing,junior,9,71.8,0.241,1.299,4,3.55,41.7,1.2,0.159,37,-0.099,11,0,0.796,30.14,0.193,Low
85,2024-05-06,19,marketing,junior,9,71.8,0.241,1.258,3,3.01,47.5,7.52,0.062,49,0.081,3,0,0.824,35.71,0.289,Low
85,2024-05-13,20,marketing,junior,9,71.8,0.241,1.204,5,3.49,40.5,0.0,0.152,53,0.612,6,0,0.83,39.11,0.154,Low
86,2024-01-01,1,product,junior,9,59.8,0.419,1.399,0,4.05,39.4,3.39,0.127,55,-0.537,6,0,0.815,24.13,0.399,Medium
86,2024-01-08,2,product,junior,9,59.8,0.419,1.161,1,2.58,36.6,0.0,0.167,43,0.224,2,0,0.753,30.62,0.344,Medium
86,2024-01-15,3,product,junior,9,59.8,0.419,1.072,0,2.54,43.0,2.8,0.184,28,0.114,3,0,0.815,28.28,0.375,Medium
86,2024-01-22,4,product,junior,9,59.8,0.419,1.18,3,3.62,41.8,0.69,0.232,43,0.341,4,0,0.859,34.4,0.317,Low
86,2024-01-29,5,product,junior,9,59.8,0.730921513725227,1.449,3,4.73,48.1,19.520083395450524,0.179,57,-0.20411447595967963,3,0,0.36209130024257413,25.6,0.768,High
86,2024-02-05,6,product,junior,9,59.8,0.419,1.421,1,4.16,44.4,3.24,0.181,55,0.298,2,0,0.761,30.9,0.377,Medium
86,2024-02-12,7,product,junior,9,59.8,0.419,1.202,1,3.75,43.1,1.79,0.103,61,0.009,2,0,0.824,31.56,0.348,Medium
86,2024-02-19,8,product,junior,9,59.8,0.419,1.309,2,3.92,44.1,3.85,0.243,23,0.049,6,0,0.874,29.97,0.381,Medium
86,2024-02-26,9,product,junior,9,59.8,0.419,0.836,4,1.95,37.2,0.49,0.106,57,-0.203,1,0,0.774,35.93,0.338,Medium
86,2024-03-04,10,product,junior,9,59.8,0.419,0.837,0,2.54,38.4,0.0,0.255,54,0.754,6,0,0.887,29.75,0.312,Low
86,2024-03-11,11,product,junior,9,59.8,0.419,0.962,1,3.49,39.3,0.0,0.207,37,0.551,4,0,0.795,31.1,0.328,Low
86,2024-03-18,12,product,junior,9,59.8,0.419,0.629,2,1.91,33.4,0.0,0.241,39,0.37,0,0,0.937,36.04,0.282,Low
86,2024-03-25,13,product,junior,9,59.8,0.419,1.041,0,3.0,37.8,0.0,0.06,35,-0.134,2,0,0.991,32.13,0.263,Low
86,2024-04-01,14,product,junior,9,59.8,0.419,0.999,5,2.43,46.4,4.68,0.166,63,-0.531,1,0,0.905,37.21,0.369,Medium
86,2024-04-08,15,product,junior,9,59.8,0.419,1.255,2,4.32,55.9,7.97,0.133,21,0.036,6,0,0.931,32.41,0.421,Medium
86,2024-04-15,16,product,junior,9,59.8,0.419,1.259,3,4.55,44.9,1.73,0.224,35,0.413,6,0,0.873,33.92,0.321,Low
86,2024-04-22,17,product,junior,9,59.8,0.419,1.8,1,5.0,48.0,10.22,0.16,49,0.303,8,0,0.826,28.72,0.483,Medium
86,2024-04-29,18,product,junior,9,59.8,0.419,1.181,3,2.71,40.7,0.33,0.116,43,-0.145,8,0,0.956,32.82,0.318,Low
86,2024-05-06,19,product,junior,9,59.8,0.419,1.075,3,2.56,37.7,0.0,0.248,47,0.235,2,0,0.861,34.83,0.338,Medium
86,2024-05-13,20,product,junior,9,59.8,0.419,1.03,0,2.69,41.6,0.0,0.302,46,0.072,8,0,0.928,25.08,0.36,Medium
87,2024-01-01,1,product,junior,9,68.3,0.161,0.793,2,2.15,40.2,0.0,0.197,32,0.214,1,0,0.904,34.84,0.185,Low
87,2024-01-08,2,product,junior,9,68.3,0.161,1.257,5,3.36,46.3,4.48,0.127,69,0.227,3,0,0.852,39.63,0.245,Low
87,2024-01-15,3,product,junior,9,68.3,0.161,1.403,1,3.87,41.4,3.52,0.11,20,0.219,6,0,0.837,30.38,0.256,Low
87,2024-01-22,4,product,junior,9,68.3,0.161,1.234,2,3.57,44.1,3.46,0.194,42,0.161,9,0,0.957,30.76,0.257,Low
87,2024-01-29,5,product,junior,9,68.3,0.161,1.158,1,3.16,42.6,0.0,0.162,33,0.33,5,0,0.832,30.66,0.208,Low
87,2024-02-05,6,product,junior,9,68.3,0.161,0.897,3,2.4,42.4,1.41,0.202,45,0.457,6,0,0.949,35.62,0.227,Low
87,2024-02-12,7,product,junior,9,68.3,0.161,0.579,6,1.19,38.8,0.0,0.179,38,0.078,2,0,1.0,42.79,0.178,Low
87,2024-02-19,8,product,junior,9,68.3,0.161,1.683,0,5.0,48.8,4.68,0.248,19,0.205,5,0,0.8,26.4,0.298,Low
87,2024-02-26,9,product,junior,9,68.3,0.161,0.85,5,3.24,43.3,4.33,0.103,49,0.038,1,0,0.901,40.95,0.273,Low
87,2024-03-04,10,product,junior,9,68.3,0.36407161727720166,0.634,0,1.61,43.5,8.331540305832124,0.125,49,-0.10427096516528073,0,1,0.5697619316840594,26.15,0.489,Medium
87,2024-03-11,11,product,junior,9,68.3,0.5998255930599831,0.738,0,1.72,36.5,11.79098477114607,0.105,35,0.4550591631870836,2,0,0.682471560256247,29.77,0.611,Medium
87,2024-03-18,12,product,junior,9,68.3,0.161,0.599,4,1.0,41.6,0.0,0.131,28,0.524,1,0,0.883,40.82,0.106,Low
87,2024-03-25,13,product,junior,9,68.3,0.161,1.039,1,2.41,39.5,0.86,0.157,39,0.715,5,0,0.972,34.76,0.12,Low
87,2024-04-01,14,product,junior,9,68.3,0.161,0.994,0,3.46,40.6,0.0,0.082,56,0.511,6,0,0.964,32.29,0.108,Low
87,2024-04-08,15,product,junior,9,68.3,0.161,0.878,2,2.15,43.3,0.0,0.159,65,0.334,3,0,0.926,35.17,0.108,Low
87,2024-04-15,16,product,junior,9,68.3,0.161,1.51,3,4.39,39.8,3.8,0.02,47,0.284,3,0,0.881,38.22,0.187,Low
87,2024-04-22,17,product,junior,9,68.3,0.161,1.462,3,3.89,45.1,4.85,0.14,16,-0.132,5,0,0.907,33.55,0.214,Low
87,2024-04-29,18,product,junior,9,68.3,0.161,1.276,0,3.05,50.4,9.61,0.063,27,0.514,6,0,0.845,30.8,0.326,Low
87,2024-05-06,19,product,junior,9,68.3,0.161,1.109,2,3.5,40.1,2.07,0.215,53,0.44,6,0,0.819,31.52,0.212,Low
87,2024-05-13,20,product,junior,9,68.3,0.161,0.966,3,2.63,42.9,0.0,0.102,46,0.481,2,0,0.926,39.22,0.146,Low
88,2024-01-01,1,support,mid,9,61.7,0.453,1.224,3,3.58,42.2,0.0,0.187,39,-0.186,2,0,0.819,33.01,0.332,Medium
88,2024-01-08,2,support,mid,9,61.7,0.453,0.966,4,1.52,41.7,0.0,0.192,48,0.072,4,0,0.849,35.39,0.33,Medium
88,2024-01-15,3,support,mid,9,61.7,0.453,1.634,0,4.24,55.2,12.6,0.148,59,0.001,7,0,0.837,26.26,0.541,Medium
88,2024-01-22,4,support,mid,9,61.7,0.453,1.293,0,2.25,45.8,5.19,0.141,39,0.188,2,0,0.881,30.87,0.445,Medium
88,2024-01-29,5,support,mid,9,61.7,0.453,1.021,4,2.22,42.8,0.0,0.285,29,-0.016,6,0,0.758,31.02,0.389,Medium
88,2024-02-05,6,support,mid,9,61.7,0.453,1.468,3,3.23,48.7,8.93,0.083,59,0.165,6,0,0.726,32.59,0.542,Medium
88,2024-02-12,7,support,mid,9,61.7,0.453,1.722,3,3.46,45.8,9.77,0.294,48,-0.457,8,0,0.72,25.06,0.598,Medium
88,2024-02-19,8,support,mid,9,61.7,0.453,1.014,0,2.36,39.8,0.0,0.162,49,0.079,7,0,0.89,27.22,0.429,Medium
88,2024-02-26,9,support,mid,9,61.7,0.453,0.558,4,1.63,40.9,0.0,0.289,64,-0.373,3,1,0.857,32.41,0.441,Medium
88,2024-03-04,10,support,mid,9,61.7,0.453,0.842,3,2.44,37.2,1.21,0.157,39,-0.227,6,0,0.922,32.47,0.392,Medium
88,2024-03-11,11,support,mid,9,61.7,0.453,0.714,1,1.95,37.2,0.0,0.14,54,-0.274,0,0,0.904,31.97,0.357,Medium
88,2024-03-18,12,support,mid,9,61.7,0.453,0.871,0,2.62,42.9,0.38,0.226,49,-0.153,2,0,0.841,27.29,0.371,Medium
88,2024-03-25,13,support,mid,9,61.7,0.453,1.214,1,2.61,41.8,1.45,0.223,46,-0.28,3,0,0.749,26.61,0.421,Medium
88,2024-04-01,14,support,mid,9,61.7,0.453,0.843,0,1.84,41.3,0.0,0.176,44,0.311,2,0,0.841,30.36,0.375,Medium
88,2024-04-08,15,support,mid,9,61.7,0.453,1.8,0,4.72,63.3,19.01,0.234,30,-0.64,5,0,0.777,22.02,0.633,Medium
88,2024-04-15,16,support,mid,9,61.7,0.453,0.931,5,2.61,38.1,0.0,0.264,58,-0.231,4,0,0.8,33.93,0.426,Medium
88,2024-04-22,17,support,mid,9,61.7,0.453,1.064,1,2.39,42.0,0.0,0.22,65,-0.065,1,0,0.766,29.16,0.446,Medium
88,2024-04-29,18,support,mid,9,61.7,0.453,1.051,0,2.73,44.2,1.5,0.247,38,-0.213,5,1,0.887,25.62,0.461,Medium
88,2024-05-06,19,support,mid,9,61.7,0.453,0.987,0,2.31,40.1,0.0,0.134,53,0.388,6,0,0.956,30.77,0.366,Medium
88,2024-05-13,20,support,mid,9,61.7,0.453,1.064,2,2.2,44.8,3.45,0.216,63,0.068,6,0,0.896,30.79,0.446,Medium
89,2024-01-01,1,product,mid,9,88.9,0.093,0.88,8,2.51,47.4,0.0,0.131,42,0.329,2,2,0.937,47.58,0.13,Low
89,2024-01-08,2,product,mid,9,88.9,0.093,0.858,11,2.2,37.5,0.0,0.085,49,0.512,7,0,0.932,51.82,0.082,Low
89,2024-01-15,3,product,mid,9,88.9,0.093,1.121,5,3.82,41.8,0.0,0.127,52,0.626,3,0,0.946,43.04,0.097,Low
89,2024-01-22,4,product,mid,9,88.9,0.093,1.678,4,4.68,53.6,11.12,0.103,36,0.272,11,0,0.85,33.66,0.322,Low
89,2024-01-29,5,product,mid,9,88.9,0.093,1.255,5,3.7,39.9,3.12,0.127,39,0.169,6,0,0.974,39.43,0.215,Low
89,2024-02-05,6,product,mid,9,88.9,0.093,1.729,3,5.0,49.0,8.88,0.162,28,-0.069,8,0,0.809,30.33,0.361,Medium
89,2024-02-12,7,product,mid,9,88.9,0.093,0.981,4,2.16,42.8,1.01,0.217,26,0.329,3,0,0.856,36.97,0.224,Low
89,2024-02-19,8,product,mid,9,88.9,0.093,0.58,8,1.66,36.8,0.0,0.074,36,0.099,2,0,0.855,46.04,0.196,Low
89,2024-02-26,9,product,mid,9,88.9,0.40003389659646027,0.911,6,2.28,45.8,5.085280962437839,0.058,47,-0.14385627175020435,3,0,0.532862006271546,35.9,0.446,Medium
89,2024-03-04,10,product,mid,9,88.9,0.093,0.731,6,1.84,37.4,0.0,0.137,37,0.222,3,0,0.869,41.59,0.172,Low
